@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
235,120,0,0,0.444444,0.340741,0.5,0.3,1.44444,0,4,0.333333,-4.33333,7.66667,-3.33333,4,1,-2.15637,3
27,57,0.111111,0,0.722223,0.327728,0.722223,0.389679,70.3704,60,90.1111,61,-31.1111,59.2222,-28.1111,90.1111,0.335387,-2.1288,4
126,80,0,0,21.0556,530.552,34.6111,409.396,68.7778,60.3333,79.5556,66.4444,-25.3333,32.3333,-7,79.5556,0.289624,-2.43419,3
115,195,0,0,3.83333,2.9571,3.94444,1.70511,57.1111,51.3333,70.1111,49.8889,-17.3333,39,-21.6667,70.1111,0.28836,-2.01559,6
42,203,0,0,0.944445,0.64693,6.05556,2.46231,54.5185,48.6667,67.1111,47.7778,-17.5556,37.7778,-20.2222,67.1111,0.289793,-2.04654,6
87,146,0,0,0.944444,0.611616,5.11111,4.71247,43.1481,36.8889,55.8889,36.6667,-18.7778,38.2222,-19.4444,55.8889,0.347454,-2.08184,4
58,58,0,0,0.555556,0.403686,0.888891,0.860663,123,112.556,137.444,119,-31.3333,43.3333,-12,137.444,0.180972,-2.36538,2
122,129,0,0,2.27778,0.862963,19.8333,11.9445,51,46.8889,60.6667,45.4444,-12.3333,29,-16.6667,60.6667,0.248092,-1.99724,4
199,140,0,0,0.444444,0.251852,0.5,0.388889,6,7.44444,6.88889,3.66667,4.33333,2.66667,-7,7.55556,0.513889,-0.91962,1
83,54,0,0,0.777776,0.720081,0.666667,0.557772,109.963,97.5556,127.444,104.889,-37.2222,52.4444,-15.2222,127.444,0.234504,-2.35118,2
163,131,0,0,0.166667,0.182574,0.277778,0.250924,1.55556,0.888889,3.66667,0.111111,-2,6.33333,-4.33333,3.66667,0.972222,-1.87105,5
85,101,0,0,1.33333,1.28889,1.27778,1.21852,21.2963,21.2222,26.7778,15.8889,-0.222222,16.4444,-16.2222,26.7778,0.404792,-1.5586,1
123,187,0,0,2.66667,1.84992,3.44444,1.65552,58.6667,52.5556,72.5556,50.8889,-18.3333,41.6667,-23.3333,72.5556,0.298553,-2.01352,6
51,64,0,0,17.5,1.20646,0.666667,0.699206,40,35.2222,50.1111,34.6667,-14.3333,30.3333,-16,50.1111,0.310101,-2.03027,4
153,78,0,0,9.38889,5.67026,2.94444,3.51768,30.2963,27.1111,37.4444,26.3333,-9.55556,21.4444,-11.8889,37.4444,0.300208,-2.01778,4
96,94,0,0,0.722223,0.285185,0.444445,0.42963,20.2222,16,28.7778,15.8889,-12.6667,25.6667,-13,28.7778,0.451546,-2.08489,5
176,100,0,0,1.94444,0.774075,1.44444,0.651851,55.3704,50.3333,66.8889,48.8889,-15.1111,34.5556,-19.4444,66.8889,0.268621,-2.00619,4
218,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
67,71,0,0,1.66667,0.888891,1.5,0.299998,125.963,115.556,140.889,121.444,-31.2222,44.7778,-13.5556,140.889,0.179672,-2.33976,2
169,117,0,0,1.22222,0.620632,1.11111,1.29386,31.2593,27.4444,39,27.3333,-11.4444,23.2222,-11.7778,39,0.30715,-2.08891,4
252,27,0,0,1.27778,0.596293,0.999997,0.577774,136.296,130.333,145.556,133,-17.8889,27.7778,-9.88889,145.556,0.10447,-2.26413,2
114,242,0,0,2.72222,2.45327,4.66667,1.92065,24.0741,19.2222,22.4444,30.5556,-14.5556,-4.88889,19.4444,30.5556,0.371695,2.39578,7
138,116,0,0,0.611111,0.151852,0.444445,0.207407,6.48148,7.55556,8.22222,3.66667,3.22222,5.22222,-8.44444,8.33333,0.559171,-1.19107,1
165,96,0,0,2.38889,1.57408,1.72222,1.21852,67.037,61,80.2222,59.8889,-18.1111,39.5556,-21.4444,80.2222,0.254595,-2.03634,4
170,226,0,0,1.55556,1.42465,2.38889,1.28956,11.8889,10.1111,8,17.5556,-5.33333,-11.6667,17,17.5556,0.54833,1.87251,7
178,16,0,0,0.333335,0.298143,1.5,1.20646,112.963,99.5556,131,108.333,-40.2222,54.1111,-13.8889,131,0.239899,-2.385,2
189,115,0,0,0.166667,0.033333,0.333333,0.133333,6.66667,8.22222,7.88889,3.88889,4.66667,3.66667,-8.33333,8.44444,0.53858,-0.965144,1
119,181,0.111111,0,0.777777,0.750308,3.27778,1.6113,21.4074,16.5556,19.6667,28,-14.5556,-5.22222,19.7778,28,0.409551,2.37885,7
161,190,0,0,3.77778,2.09408,4.55556,3.72777,58.1111,51.6667,71.1111,51.5556,-19.3333,39,-19.6667,71.1111,0.285916,-2.1029,6
34,131,0,0,0.333333,0.177778,0.722222,0.551852,0.814815,0.333333,1.88889,0.222222,-1.44444,3.22222,-1.77778,1.88889,0.925926,-2.05616,5
107,191,0,0,3.72222,2.99938,2.88889,2.78621,62.037,54.4444,78.1111,53.5556,-22.7778,48.2222,-25.4444,78.1111,0.314683,-2.05611,6
62,140,0,0,2.44444,1.00741,1.38889,0.685185,23,17.8889,32.2222,18.8889,-15.3333,27.6667,-12.3333,32.2222,0.444353,-2.16726,4
165,99,0,0,0.888891,0.474074,0.777779,0.474074,93.4074,79,118,83.2222,-43.2222,73.7778,-30.5556,118,0.330418,-2.20776,2
208,154,0,0.111111,11.6667,125.867,0.944444,0.685184,8.7037,5.88889,13.8889,6.33333,-8.44444,15.5556,-7.11111,13.8889,0.771517,-2.06692,5
147,111,0,0,0.388889,0.151852,0.444445,0.118519,5.66667,7,7,3,4,4,-8,7.33333,0.59127,-1.04143,1
17,108,0,0,1.27778,0.64693,1.16667,0.912871,1.85185,0.555556,3.33333,1.66667,-3.88889,4.44444,-0.555556,3.33333,0.875926,-2.46385,3
53,53,0,0,1,0.444444,1.11111,0.429629,113.148,104.333,130.222,104.889,-26.4444,51.2222,-24.7778,130.222,0.200484,-2.11701,2
78,107,0,0,0.833333,0.655556,1.61111,1.92963,17.1852,18.3333,20.6667,12.5556,3.44444,10.4444,-13.8889,20.7778,0.395253,-1.3125,1
184,197,0,0,3.05556,3.2552,4.55556,2.74604,11.963,8.88889,9.55556,17.4444,-9.22222,-7.22222,16.4444,17.4444,0.515187,2.16426,7
131,234,0,0,0.833333,0.3,0.888889,0.607407,5.74074,4,4.44444,8.77778,-5.22222,-3.88889,9.11111,8.77778,0.556614,2.19357,7
219,134,0,0,0.277778,0.107407,0.666667,0.444444,4.74074,6.44444,5.22222,2.55556,5.11111,1.44444,-6.55556,6.44444,0.603704,-0.730465,1
79,154,0,0,1.11111,1.58518,0.166667,0.077778,0.740741,0.444444,1.55556,0.222222,-0.888889,2.44444,-1.55556,1.55556,0.288889,-1.91964,5
64,49,0,0,0.944447,0.240742,0.722225,0.41852,108.889,97.1111,128.889,100.667,-35.3333,60,-24.6667,128.889,0.246491,-2.21166,2
177,85,0,0,0.833333,0.166668,0.888888,0.429629,93.5556,79.2222,118,83.4444,-43,73.3333,-30.3333,118,0.328603,-2.20841,2
11,62,0,0,0.888891,0.501849,0.722224,0.389681,66.7778,57.4444,84.6667,58.2222,-28,53.6667,-25.6667,84.6667,0.32276,-2.12446,4
216,17,0,0,0.666665,0.5164,1.27778,1.02017,126.148,115,141.889,121.556,-33.4444,47.2222,-13.7778,141.889,0.189464,-2.34842,2
8,79,0,0,1.27778,2.28518,2.11111,0.518519,16.8148,17.3333,21,12.1111,1.55556,12.5556,-14.1111,21,0.422337,-1.45311,1
121,120,0,0,0.944445,0.250924,0.722222,0.879815,3.51852,1.11111,6.55556,2.88889,-7.22222,9.11111,-1.88889,6.55556,0.839947,-2.4338,3
241,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
188,133,0,0,0.333333,0.266667,0.5,0.077778,6.66667,8.33333,7.77778,3.88889,5,3.33333,-8.33333,8.44444,0.53858,-0.924817,1
248,13,0,0,0.777779,0.207408,1.11111,0.296294,104.111,88.2222,128.444,95.6667,-47.6667,73,-25.3333,128.444,0.313159,-2.28708,2
19,184,0,0,0.555555,0.344265,0.833333,0.62361,14.2222,12.3333,11,19.3333,-5.66667,-9.66667,15.3333,19.3333,0.431152,1.93789,7
250,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
173,158,0.111111,0,1.88889,3.67407,1.16667,0.477778,8.37037,7.11111,11.7778,6.22222,-3.77778,10.2222,-6.44444,11.7778,0.472975,-1.90465,4
208,34,0,0,1.72222,1.73098,0.444445,0.501848,14.4444,10.7778,21,11.5556,-11,19.6667,-8.66667,21,0.479958,-2.16238,5
206,61,0,0,0.555555,0.403687,0.5,0.459468,7.07407,4.66667,12.2222,4.33333,-7.22222,15.4444,-8.22222,12.2222,0.645891,-2.04872,5
128,161,0,0,0.555555,0.251852,0.777778,0.162963,7.14815,5.55556,10.8889,5,-4.77778,11.2222,-6.44444,10.8889,0.540918,-1.99631,4
109,111,0,0,1.44444,1.08866,1.5,1.47196,57.7778,51.3333,71.6667,50.3333,-19.3333,41.6667,-22.3333,71.6667,0.298892,-2.04516,4
92,62,0,0,1.88889,1.31092,1.88889,0.720082,123.481,112.333,139.333,118.778,-33.4444,47.5556,-14.1111,139.333,0.193691,-2.3434,2
26,120,0,0,0.777778,1.27407,0.833333,1.05556,1.33333,0.111111,3.33333,0.555556,-3.66667,6,-2.33333,3.33333,0.984127,-2.17877,3
203,93,0,0,2.66667,6.44444,3.44444,11.6741,6.77778,3.22222,11.8889,5.22222,-10.6667,15.3333,-4.66667,11.8889,0.760191,-2.33277,3
95,97,0,0,0.611111,0.534027,0.777777,0.45542,19.5926,15.3333,27.7778,15.6667,-12.7778,24.5556,-11.7778,27.7778,0.447494,-2.12135,5
62,223,0,0,2.5,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.4444,-5.33333,-6,11.3333,10.4444,0.59315,2.04659,7
193,66,0.111111,0,1.38889,1.44074,0.888888,0.607411,95.1111,80.6667,118.778,85.8889,-43.3333,71,-27.6667,118.778,0.320664,-2.2357,2
206,30,0,0,0.777777,0.501847,0.833332,0.547723,123.333,112.778,139.667,117.556,-31.6667,49,-17.3333,139.667,0.19251,-2.27951,2
229,175,0,0,1.16667,0.522223,5.66667,26.1333,33,29,41,29,-12,24,-12,41,0.286834,-2.09121,6
233,124,0.111111,0,2.11111,1.50062,2.05556,0.490655,40.9259,35.7778,51.4444,35.5556,-15.4444,31.5556,-16.1111,51.4444,0.317097,-2.07697,4
173,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
223,141,0.111111,0,2.11111,1.80741,0.777778,0.162963,9.85185,6,16.5556,7,-11.5556,20.1111,-8.55556,16.5556,0.640224,-2.19166,5
4,188,0,0,1.55556,0.688531,2.33333,0.760116,15.7407,13.3333,14,19.8889,-7.22222,-5.22222,12.4444,19.8889,0.342408,2.20467,7
88,180,0,0,1.5,0.936898,3.83333,2.88868,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.300918,-2.00872,6
86,193,0,0,3.27778,1.65216,2.22222,1.80944,61.4074,53.6667,76.5556,54,-23.2222,45.4444,-22.2222,76.5556,0.299579,-2.10937,6
217,73,0,0,0.888889,0.785185,1.72222,0.862962,4.85185,1.77778,9.66667,3.11111,-9.22222,14.4444,-5.22222,9.66667,0.822507,-2.26818,3
238,180,0.111111,0,0.555556,0.340741,1.72222,1.66296,13.5926,11.1111,11.8889,17.7778,-7.44444,-5.11111,12.5556,17.7778,0.376253,2.2129,7
31,106,0,0,1.61111,0.72963,0.722222,1.17407,19.1111,19.5556,23.6667,14.1111,1.33333,13.6667,-15,23.6667,0.403224,-1.48458,1
35,76,0,0.111111,7.77778,192.207,7.83333,201.722,13.5185,8.44444,19.4444,12.6667,-15.2222,17.7778,-2.55556,19.4444,0.637421,-2.52332,3
199,116,0,0,0.555555,0.296296,0.444444,0.02963,1.96296,0.666667,4.88889,0.333333,-3.88889,8.77778,-4.88889,4.88889,0.940741,-2.01892,5
34,115,0,0,0.5,0.388889,0.777778,0.607407,6.2963,7.33333,7.88889,3.66667,3.11111,4.77778,-7.88889,8,0.541887,-1.17545,1
136,216,0.111111,0,2.77778,1.32777,2.72222,2.98453,15.0741,11.4444,13.2222,20.5556,-10.8889,-5.55556,16.4444,20.5556,0.441675,2.28457,7
185,84,0,0,0.611111,0.490653,0.499999,0.459468,23.2593,18.6667,31.3333,19.7778,-13.7778,24.2222,-10.4444,31.3333,0.404099,-2.18486,5
60,131,0,0,0.333333,0.088889,0.333333,0.088889,5.22222,7.22222,5.44444,3,6,0.666667,-6.66667,7.22222,0.581349,-0.621222,1
121,107,0,0,1.55556,0.874075,13.1667,5.5889,54,49.4444,64.4444,48.1111,-13.6667,31.3333,-17.6667,64.4444,0.252669,-2.00361,4
244,105,0,0,5.94444,4.92349,1.5,0.809664,22.7037,19.1111,29.5556,19.4444,-10.7778,20.5556,-9.77778,29.5556,0.364499,-2.12555,5
137,105,0,0.111111,10.7222,16.5074,31.2222,650.43,42.8519,35.7778,52.6667,40.1111,-21.2222,29.4444,-8.22222,52.6667,0.37578,-2.38024,3
2,245,0,0,1.88889,2.16296,3.16667,3.27778,6.40741,6.22222,6,7,-0.555556,-1.22222,1.77778,7.22222,0.191049,1.75665,7
124,29,0,0,1,0.711108,1.05555,0.907417,128.444,119.222,142.889,123.222,-27.6667,43.3333,-15.6667,142.889,0.165616,-2.27113,2
117,110,0,0,2.33333,2.90593,2.27778,1.90224,17.2222,9.22222,29,13.4444,-24,35.3333,-11.3333,29,0.680787,-2.32123,3
202,129,0,0,0.222222,0.544331,3.44444,3.80448,2.2963,2.44444,2.55556,1.88889,0.444444,0.777778,-1.22222,2.66667,0.096561,-1.10139,5
191,107,0,0,2.05556,1.52631,10.3333,3.01109,29.2222,26.8889,35.8889,24.8889,-7,20,-13,35.8889,0.311552,-1.87716,4
174,181,0,0,3.27778,3.15113,4.16667,2.78688,59.0741,52.3333,74.2222,50.6667,-20.2222,45.4444,-25.2222,74.2222,0.317345,-2.02086,6
104,137,0,0,0.277778,0.151852,0.277778,0.151852,3.7037,2.11111,7.11111,1.88889,-4.77778,10.2222,-5.44444,7.11111,0.731922,-2.05845,5
49,240,0,0.111111,3.05556,1.63865,2.05556,1.74377,20.4444,15.2222,18.7778,27.3333,-15.6667,-5,20.6667,27.3333,0.445808,2.42079,7
183,66,0,0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,11.3333,-9.66667,45.8889,0.152009,-1.68385,4
101,137,0,0,0.444444,0.501848,0.833333,0.809664,1.14815,0.222222,2.66667,0.555556,-2.77778,4.55556,-1.77778,2.66667,0.95,-2.20059,3
244,194,0,0,1.72222,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,-19.8889,61.6667,0.300853,-2.02184,6
29,52,0,0,0.388889,0.018518,1.33333,0.177779,125.778,115.556,140.222,121.556,-30.6667,43.3333,-12.6667,140.222,0.175849,-2.34849,2
2,96,0,0,3.83333,13.2778,2.33333,7.51111,5.22222,2.11111,9.77778,3.77778,-9.33333,13.6667,-4.33333,9.77778,0.824784,-2.33069,3
190,186,0,0.111111,2.72222,2.24516,6.05556,2.81596,50.0741,45.6667,60.2222,44.3333,-13.2222,30.4444,-17.2222,60.2222,0.266195,-2.02881,6
81,79,0,0,0.444445,0.074074,0.888889,0.651853,45.8148,42.8889,53.8889,40.6667,-8.77778,24.2222,-15.4444,53.8889,0.245206,-1.91889,4
102,179,0.111111,0,1.83333,1.53116,2.44444,1.88168,49.1852,44.8889,59.7778,42.8889,-12.8889,31.7778,-18.8889,59.7778,0.282687,-1.9704,6
199,144,0,0,0.333333,0.516398,0.333333,0.365148,0.444444,0.111111,1.11111,0.111111,-1,2,-1,1.11111,0.740741,-2.0944,5
225,181,0,0,1.16667,0.862812,1.83333,1.32916,55.3333,49,68.7778,48.2222,-19,40.3333,-21.3333,68.7778,0.300006,-2.05319,6
185,85,0,0,9.27778,81.4852,2.83333,9.1889,49.1481,45,59.5556,42.8889,-12.4444,31.2222,-18.7778,59.5556,0.278726,-1.95422,4
122,106,0.111111,0,1.61111,0.596296,1.61111,2.72963,23.037,22,29.8889,17.2222,-3.11111,20.5556,-17.4444,29.8889,0.423346,-1.6958,1
97,126,0,0,1.05556,0.374074,1,0.844445,6.48148,7.66667,8,3.77778,3.55556,4.55556,-8.11111,8.33333,0.551587,-1.11813,1
84,86,0,0,0.833335,0.691214,1.16667,0.691214,105.778,92.8889,124.111,100.333,-38.6667,55,-16.3333,124.111,0.251552,-2.34379,2
115,39,0,0,0.722223,0.062963,1.22222,0.474075,127.074,116.333,142.444,122.444,-32.2222,46.1111,-13.8889,142.444,0.183242,-2.33602,2
80,116,0,0,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,27.5556,16.3333,-1.44444,17.5556,-16.1111,27.5556,0.407364,-1.63224,1
237,137,0,0,0.388889,0.107407,0.333333,0.044445,0.666667,0,2,0,-2,4,-2,2,1,-2.0944,3
188,88,0,0,0.666667,0.471405,0.333333,0.298142,7.33333,5.11111,12.2222,4.66667,-6.66667,14.6667,-8,12.2222,0.61791,-2.03577,5
167,53,0,0,1.27778,0.490654,0.944443,0.389682,40.4444,36.8889,48.6667,35.7778,-10.6667,24.6667,-14,48.6667,0.264564,-2.00456,4
86,20,0,0,0.944447,1.02017,1.94444,1.06284,65.1852,56.4444,81.6667,57.4444,-26.2222,49.4444,-23.2222,81.6667,0.309556,-2.13303,4
141,17,0.111111,0.222222,3.72222,4.4493,5,2.319,44.5926,40.3333,54,39.4444,-12.7778,28.2222,-15.4444,54,0.268186,-2.03005,4
6,90,0,0,1.94444,0.596296,1.33333,1.82222,18.1111,18.7778,22.1111,13.4444,2,12,-14,22.1111,0.38846,-1.42588,1
23,237,0,0,1.66667,2.44444,1.77778,2.07408,5.85185,4.22222,4.55556,8.77778,-4.88889,-3.88889,8.77778,8.77778,0.541266,2.18053,7
18,123,0,0,0.722222,0.862963,0.611111,0.418518,1.07407,0.111111,2.66667,0.444444,-2.88889,4.77778,-1.88889,2.66667,0.981482,-2.16921,3
123,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
37,78,0,0,1,0.177777,2.55556,2.87407,43.8148,41.1111,51.8889,38.4444,-8.11111,24.2222,-16.1111,51.8889,0.258916,-1.88607,4
94,135,0,0,2.27778,1.26296,0.555555,0.385185,2.18519,0.777778,4.88889,0.888889,-4.22222,8.11111,-3.88889,4.88889,0.888007,-2.11097,5
45,89,0,0,0.777778,0.340741,0.777778,0.474074,2.2963,0.111111,6.44444,0.333333,-6.55556,12.4444,-5.88889,6.44444,0.986111,-2.1239,3
94,67,0,0,2.55556,3.36296,1.55556,1.18519,23.7407,22.8889,30.7778,17.5556,-2.55556,21.1111,-18.5556,30.7778,0.429897,-1.67017,1
193,35,0,0,0.277779,0.285183,0.722221,0.285183,136.481,131.222,146.222,132,-15.7778,29.2222,-13.4444,146.222,0.103336,-2.14684,2
176,187,0,0,1.77778,1.60093,2.33333,2.0221,54.7778,49,68,47.3333,-17.3333,39.6667,-22.3333,68,0.304126,-2.00961,6
138,21,0,0,0.666665,0.760117,1,0.516396,127.296,116.222,143.111,122.556,-33.2222,47.4444,-14.2222,143.111,0.187853,-2.33938,2
212,68,0.111111,0,2.88889,2.08344,1.83333,0.936897,37.963,37.5556,41.6667,34.6667,-1.22222,11.1111,-9.88889,41.6667,0.167908,-1.65964,4
127,118,0.222222,0,1.72222,1.52963,3.44444,9.4963,22.7407,21.5556,29,17.6667,-3.55556,18.7778,-15.2222,29,0.390398,-1.70739,1
67,118,0,0,1.11111,0.385186,2.27778,4.28518,21.1111,20.2222,27.3333,15.7778,-2.66667,18.6667,-16,27.3333,0.416884,-1.62075,1
229,104,0,0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19,-8.66667,26.1111,0.375532,-2.15064,5
20,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
161,138,0,0,0.222222,0.172133,0.222222,0.272166,1.22222,0.444444,3.22222,0,-2.33333,6,-3.66667,3.22222,1,-1.94917,5
17,18,0,0,1.22222,1.29386,1.27778,1.25462,125.63,114,142,120.889,-34.8889,49.1111,-14.2222,142,0.197105,-2.35218,2
25,208,0,0,5.72222,4.84156,6.33333,3.55278,55.6296,48.2222,70.3333,48.3333,-22.2222,44.1111,-21.8889,70.3333,0.320595,-2.09458,6
21,232,0,0,2.38889,2.68519,2.27778,2.37407,13.5556,11.3333,12.3333,17,-6.66667,-3.66667,10.3333,17,0.327918,2.28315,7
33,132,0.111111,0,1.05556,0.998147,1.72222,0.998146,1.96296,0.666667,4.22222,1,-3.88889,6.77778,-2.88889,4.22222,0.676888,-2.15243,3
201,161,0,0,2.55556,0.518519,11.5,96.6555,41.8148,35.7778,51.4444,38.2222,-18.1111,28.8889,-10.7778,51.4444,0.302983,-2.33897,6
49,95,0,0,1.66667,5.91111,3,3.28889,5.18518,2.22222,9.44444,3.88889,-8.88889,12.7778,-3.88889,9.44444,0.794108,-2.32646,3
110,92,0.111111,0,1.88889,4.02963,2.27778,3.52963,7.44444,3.22222,12.6667,6.44444,-12.6667,15.6667,-3,12.6667,0.759012,-2.45218,3
225,244,0,0,3.38889,2.19511,3,1.52023,12.2593,10.3333,9.33333,17.1111,-5.77778,-8.77778,14.5556,17.1111,0.480149,1.9879,7
142,208,0,0,1.94444,2.64074,2.5,1.32222,18.5556,15.4444,14.8889,25.3333,-9.33333,-11,20.3333,25.3333,0.440895,2.10221,7
39,138,0,0,1.11111,0.501848,2.38889,1.63865,54.6296,49.1111,66.7778,48,-16.5556,36.4444,-19.8889,66.7778,0.280911,-2.02966,4
28,188,0,0,1.44444,1.4963,5.11111,19.0074,29.963,26.8889,36.4444,26.5556,-9.22222,19.4444,-10.2222,36.4444,0.275863,-2.08357,6
248,103,0,0,0.944443,0.574134,1.11111,0.93492,35.6296,30.7778,45.2222,30.8889,-14.5556,28.7778,-14.2222,45.2222,0.323915,-2.10261,4
62,223,0,0,2.5,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.4444,-5.33333,-6,11.3333,10.4444,0.59315,2.04659,7
66,160,0,0,3,4.04445,2.77778,0.429629,22.8519,18.2222,31.5556,18.7778,-13.8889,26.1111,-12.2222,31.5556,0.426014,-2.13873,4
180,162,0,0,3.11111,5.76296,12.9444,9.39626,41.4815,35.6667,50.5556,38.2222,-17.4444,27.2222,-9.77778,50.5556,0.291106,-2.33537,6
59,96,0,0,0.611111,0.418521,0.611112,0.240741,111.593,103.444,128.111,103.222,-24.4444,49.5556,-25.1111,128.111,0.197734,-2.08595,2
29,85,0,0,2.83333,2.94203,2.38889,3.0508,4.07407,2.11111,6.77778,3.33333,-5.88889,8.11111,-2.22222,6.77778,0.762963,-2.36986,3
90,116,0,0,1.27778,0.854184,1.33333,1.13529,18.7407,11.7778,29.5556,14.8889,-20.8889,32.4444,-11.5556,29.5556,0.596104,-2.25997,3
17,98,0.111111,0,0.722222,0.712325,0.666667,0.730297,1.51852,0.333333,2.88889,1.33333,-3.55556,4.11111,-0.555556,2.88889,0.916667,-2.4238,3
170,113,0,0,2.83333,0.623608,1.22222,0.68853,28.3333,24.3333,34.8889,25.7778,-12,19.6667,-7.66667,34.8889,0.302071,-2.23625,5
252,82,0,0,1.05555,0.41852,0.777778,0.474074,38.8889,34.5556,48.4444,33.6667,-13,28.6667,-15.6667,48.4444,0.303876,-2.02804,4
163,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
31,62,0,0,1.83333,0.833334,1.83333,0.966668,21.1852,20.5556,27.2222,15.7778,-1.88889,18.1111,-16.2222,27.2222,0.419469,-1.65012,1
108,144,0,0,0.388889,0.151852,0.222222,0.074074,0.962963,0,2.88889,0,-2.88889,5.77778,-2.88889,2.88889,1,-2.0944,3
38,41,0.111111,0,1.77778,1.67407,1.66667,1.77778,22.4815,20.7778,29.7778,16.8889,-5.11111,21.8889,-16.7778,29.7778,0.432047,-1.77166,1
229,104,0,0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19,-8.66667,26.1111,0.375532,-2.15064,5
79,47,0.111111,0,0.666669,0.355557,1,1.15556,126.37,116,141.667,121.444,-31.1111,45.8889,-14.7778,141.667,0.181012,-2.31579,2
201,86,0,0.111111,9.5,222.7,8.77778,105.541,13.4074,8.77778,19.8889,11.5556,-13.8889,19.4444,-5.55556,19.8889,0.630945,-2.36358,3
180,116,0,0,2.94445,1.6113,1.33333,0.816497,33.1852,29.1111,41.6667,28.7778,-12.2222,25.4444,-13.2222,41.6667,0.309461,-2.06811,4
252,195,0,0,2.61111,2.09143,3.72222,2.20521,47.6667,42.4444,58.7778,41.7778,-15.6667,33.3333,-17.6667,58.7778,0.288788,-2.05167,6
105,110,0,0,0.5,0.122222,1.94444,2.37407,4.22222,4.33333,6.33333,2,0.333333,6.33333,-6.66667,6.33333,0.708333,-1.53976,1
161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
229,24,0,0,1.77778,1.10889,1.22222,1.04704,49.1852,42.3333,61.2222,44,-20.5556,36.1111,-15.5556,61.2222,0.30862,-2.1868,4
240,26,0,0,1.22222,1.0074,0.888888,0.207411,136.889,131,146.556,133.111,-17.6667,29,-11.3333,146.556,0.106102,-2.23072,2
96,119,0,0,0.333333,0.088889,0.555555,0.207407,1.44444,0,4.22222,0.111111,-4.33333,8.33333,-4,4.22222,1,-2.11372,3
97,116,0,0,0.722222,0.196296,0.555555,0.207407,6.62963,7.55556,8.44444,3.88889,2.77778,5.44444,-8.22222,8.55556,0.546517,-1.23395,1
207,215,0,0,3.22222,2.04033,2.5,1.61589,23.8148,18.1111,22.6667,30.6667,-17.1111,-3.44444,20.5556,30.6667,0.409837,2.47176,7
29,125,0,0,0.388889,0.062963,0.666667,0.177778,5.85185,7.22222,6.88889,3.44444,4.11111,3.11111,-7.22222,7.33333,0.529762,-0.944272,1
24,58,0,0,0.888889,0.162963,1.38889,2.28519,20.9259,20,27.3333,15.4444,-2.77778,19.2222,-16.4444,27.3333,0.434743,-1.68507,1
10,190,0,0,2.66667,6.97778,2.5,2.65555,32.963,29.3333,41.1111,28.4444,-10.8889,24.4444,-13.5556,41.1111,0.305705,-2.02004,6
76,198,0,0,1.77778,1.20493,1.5,0.691214,14.5556,12.1111,11.7778,19.7778,-7.33333,-8.33333,15.6667,19.7778,0.411573,2.05567,7
212,160,0,0,1.44444,1.29386,1.44444,1.77221,23.2593,17.7778,23.4444,28.5556,-16.4444,0.555556,15.8889,28.5556,0.378216,2.6426,7
54,133,0,0,1.55556,1.00741,0.5,0.344444,5.37037,3.66667,9,3.44444,-5.11111,10.8889,-5.77778,9,0.630471,-2.048,5
159,116,0.111111,0,0.444444,0.344265,2.05556,1.10387,29.8148,25.6667,37.1111,26.6667,-12.4444,21.8889,-9.44444,37.1111,0.310286,-2.17751,5
44,79,0,0,0.444444,0.344265,0.777779,0.403686,107.741,93.8889,126.556,102.778,-41.5556,56.4444,-14.8889,126.556,0.258079,-2.37797,2
97,21,0,0,0.944444,0.611615,1.33333,0.869227,126.815,115,142.889,122.556,-35.4444,48.2222,-12.7778,142.889,0.195127,-2.37781,2
129,91,0,0.111111,27.2778,752.241,25.2778,377.93,44.2963,38.4444,52.6667,41.7778,-17.5556,25.1111,-7.55556,52.6667,0.348885,-2.32027,3
